Kenny,Gino,Male,Dublin Mid-West,AAA-PBP
O'Broin,Eoin,Male,Dublin Mid-West,Sinn Fein
Ellis,Dessie,Male,Dublin North West,Sinn Fein
Rock,Noel,Male,Dublin North West,Fine Gael
Shortall,Roisin,Female,Dublin North West,Social Democrats
Madigan,Josepha,Female,Dublin Rathdown,Fine Gael
Martin,Catherine,Female,Dublin Rathdown,Green Party
Ross,Shane,Male,Dublin Rathdown,Independents
Byrne,Catherine,Female,Dublin South Central,Fine Gael
Collins,Joan,Female,Dublin South Central,Independents
O'Snodaigh,Aengus,Male,Dublin South Central,Sinn Fein
Smith,Brid,Female,Dublin South Central,Independents
Brophy,Colm,Male,Dublin South West,Fine Gael
Crowe,Sean,Male,Dublin South West,Sinn Fein
Lahart,John,Male,Dublin South West,Fianna Fail
Murphy,Paul,Male,Dublin South West,Independents
Zappone,Katherine,Female,Dublin South West,Independents
Burton,Joan,Female,Dublin West,Labour
Chambers,Jack,Male,Dublin West,Fianna Fail
Coppinger,Ruth,Female,Dublin West,AAA-PBP
Varadkar,Leo,Male,Dublin West,Fine Gael
Bailey,Maria,Female,Dun Laoghaire,Fine Gael
Boyd-Barrett,Richard,Male,Dun Laoghaire,AAA-PBP
Mitchell-OConnor,Mary,Female,Dun Laoghaire,Fine Gael
Canney,Sean,Male,Galway East,Independents
Cannon,Ciaran,Male,Galway East,Fine Gael
Rabbitte,Anne,Female,Galway East,Fianna Fail
Connolly,Catherine,Female,Galway West,Independents
Grealish,Noel,Male,Galway West,Independents
Kyne,Sean,Male,Galway West,Fine Gael
Naughten,Hildegarde,Female,Galway West,Fine Gael
O'Cuiv,Eamon,Male,Galway West,Fianna Fail
Brassil,John,Male,Kerry,Fianna Fail
Ferris,Martin,Male,Kerry,Sinn Fein
Griffin,Brendan,Male,Kerry,Fine Gael
Healy Rae,Danny,Male,Kerry,Independents
Healy Rae,Michael,Male,Kerry,Independents
Durkan,Bernard,Male,Kildare North,Fine Gael
Lawless,James,Male,Kildare North,Fianna Fail
Murphy,Catherine,Female,Kildare North,Social Democrats
O'Rourke,Frank,Male,Kildare North,Fianna Fail
Heydon,Martin,Male,Kildare South,Fine Gael
O'Fearghaill,Sean,Male,Kildare South,Fianna Fail
O'Loughlin,Fiona,Female,Kildare South,Fianna Fail
Flanagan,Charlie,Male,Laois,Fine Gael
Fleming,Sean,Male,Laois,Fianna Fail
Stanley,Brian,Male,Laois,Sinn Fein
Noonan,Micheal,Male,Limerick City,Fine Gael
O'Dea,Willie,Male,Limerick City,Fianna Fail
O'Sullivan,Jan,Female,Limerick City,Labour
Quinlivan,Maurice,Male,Limerick City,Sinn Fein
Collins,Niall,Male,Limerick County,Fianna Fail
Neville,Tom,Male,Limerick County,Fine Gael
O'Donovan,Patrick,Male,Limerick County,Fine Gael
Boxer Moran,Kevin,Male,Longford Westmeath,Independents
Burke,Peter,Male,Longford Westmeath,Fine Gael
Penrose,Willie,Male,Longford Westmeath,Labour
Troy,Robert,Male,Longford Westmeath,Fianna Fail
Adams,Gerry,Male,Louth,Sinn Fein
Breathnach,Declan,Male,Louth,Fianna Fail
Fitzpatrick,Peter,Male,Louth,Fine Gael
Munster,Imelda,Female,Louth,Sinn Fein
O'Dowd,Fergus,Male,Louth,Fine Gael
Calleary,Dara,Male,Mayo,Fianna Fail
Chambers,Lisa,Female,Mayo,Fianna Fail
Kenny,Enda,Male,Mayo,Fine Gael
Ring,Michael,Male,Mayo,Fine Gael
Byrne,Thomas,Male,Meath East,Fianna Fail
Doherty,Regina,Female,Meath East,Fine Gael
McEntee,Helen,Female,Meath East,Fine Gael
Cassells,Shane,Male,Meath West,Fianna Fail
English,Damien,Male,Meath West,Fine Gael
Toibn,Peadar,Male,Meath West,Sinn Fein
Corcoran-Kennedy,Marcella,Female,Offaly,Fine Gael
Cowen,Barry,Male,Offaly,Fianna Fail
Nolan,Carol,Female,Offaly,Sinn Fein
Fitzmaurice,Michael,Male,Roscommon Galway,Independents
Murphy,Eugene,Male,Roscommon Galway,Fianna Fail
Naughten,Denis,Male,Roscommon Galway,Independents
Kenny,Martin,Male,Sligo Leitrim,Sinn Fein
MacSharry,Marc,Male,Sligo Leitrim,Fianna Fail
McLoughlin,Tony,Male,Sligo Leitrim,Fine Gael
Scanlon,Eamon,Male,Sligo Leitrim,Fianna Fail
Cahill,Jackie,Male,Tipperary,Fianna Fail
Healy,Seamus,Male,Tipperary,Independents
Kelly,Alan,Male,Tipperary,Labour
Lowry,Michael,Male,Tipperary,Independents
McGrath,Mattie,Male,Tipperary,Independents
Butler,Mary,Female,Waterford,Fianna Fail
Cullinane,David,Male,Waterford,Sinn Fein
Deasy,John,Male,Waterford,Fine Gael
Halligan,John,Male,Waterford,Independents
Browne,James,Male,Wexford,Fianna Fail
D'Arcy,Michael,Male,Wexford,Fine Gael
Howlin,Brendan,Male,Wexford,Labour
Kehoe,Paul,Male,Wexford,Fine Gael
Wallace,Mick,Male,Wexford,Independents
Brady,John,Male,Wicklow,Sinn Fein
Casey,Pat,Male,Wicklow,Fianna Fail
Donnelly,Stephen,Male,Wicklow,Social Democrats
Doyle,Andrew,Male,Wicklow,Fine Gael
Harris,Simon,Male,Wicklow,Fine Gael
